source,"_time",count
"si_call_volume","2017-11-17T15:45:00.000-0800",13
"si_call_volume","2017-11-17T16:00:00.000-0800",16
"si_call_volume","2017-11-17T16:15:00.000-0800",36
"si_call_volume","2017-11-17T16:30:00.000-0800",21
"si_call_volume","2017-11-17T16:45:00.000-0800",28
"si_call_volume","2017-11-17T17:00:00.000-0800",32
"si_call_volume","2017-11-17T17:15:00.000-0800",18
"si_call_volume","2017-11-17T17:30:00.000-0800",40
"si_call_volume","2017-11-17T17:45:00.000-0800",55
"si_call_volume","2017-11-17T18:00:00.000-0800",52
"si_call_volume","2017-11-17T18:15:00.000-0800",58
"si_call_volume","2017-11-17T18:30:00.000-0800",79
"si_call_volume","2017-11-17T18:45:00.000-0800",97
"si_call_volume","2017-11-17T19:00:00.000-0800",87
"si_call_volume","2017-11-17T19:15:00.000-0800",109
"si_call_volume","2017-11-17T19:30:00.000-0800",97
"si_call_volume","2017-11-17T19:45:00.000-0800",225
"si_call_volume","2017-11-17T20:00:00.000-0800",389
"si_call_volume","2017-11-17T20:15:00.000-0800",436
"si_call_volume","2017-11-17T20:30:00.000-0800",415
"si_call_volume","2017-11-17T20:45:00.000-0800",473
"si_call_volume","2017-11-17T21:00:00.000-0800",554
"si_call_volume","2017-11-17T21:15:00.000-0800",527
"si_call_volume","2017-11-17T21:30:00.000-0800",565
"si_call_volume","2017-11-17T21:45:00.000-0800",643
"si_call_volume","2017-11-17T22:00:00.000-0800",685
"si_call_volume","2017-11-17T22:15:00.000-0800",695
"si_call_volume","2017-11-17T22:30:00.000-0800",708
"si_call_volume","2017-11-17T22:45:00.000-0800",687
"si_call_volume","2017-11-17T23:00:00.000-0800",677
"si_call_volume","2017-11-17T23:15:00.000-0800",714
"si_call_volume","2017-11-17T23:30:00.000-0800",705
"si_call_volume","2017-11-17T23:45:00.000-0800",709
"si_call_volume","2017-11-18T00:00:00.000-0800",689
"si_call_volume","2017-11-18T00:15:00.000-0800",711
"si_call_volume","2017-11-18T00:30:00.000-0800",724
"si_call_volume","2017-11-18T00:45:00.000-0800",697
"si_call_volume","2017-11-18T01:00:00.000-0800",699
"si_call_volume","2017-11-18T01:15:00.000-0800",724
"si_call_volume","2017-11-18T01:30:00.000-0800",668
"si_call_volume","2017-11-18T01:45:00.000-0800",684
"si_call_volume","2017-11-18T02:00:00.000-0800",692
"si_call_volume","2017-11-18T02:15:00.000-0800",681
"si_call_volume","2017-11-18T02:30:00.000-0800",686
"si_call_volume","2017-11-18T02:45:00.000-0800",645
"si_call_volume","2017-11-18T03:00:00.000-0800",698
"si_call_volume","2017-11-18T03:15:00.000-0800",726
"si_call_volume","2017-11-18T03:30:00.000-0800",750
"si_call_volume","2017-11-18T03:45:00.000-0800",746
"si_call_volume","2017-11-18T04:00:00.000-0800",699
"si_call_volume","2017-11-18T04:15:00.000-0800",719
"si_call_volume","2017-11-18T04:30:00.000-0800",698
"si_call_volume","2017-11-18T04:45:00.000-0800",717
"si_call_volume","2017-11-18T05:00:00.000-0800",700
"si_call_volume","2017-11-18T05:15:00.000-0800",728
"si_call_volume","2017-11-18T05:30:00.000-0800",723
"si_call_volume","2017-11-18T05:45:00.000-0800",694
"si_call_volume","2017-11-18T06:00:00.000-0800",618
"si_call_volume","2017-11-18T06:15:00.000-0800",583
"si_call_volume","2017-11-18T06:30:00.000-0800",557
"si_call_volume","2017-11-18T06:45:00.000-0800",540
"si_call_volume","2017-11-18T07:00:00.000-0800",434
"si_call_volume","2017-11-18T07:15:00.000-0800",461
"si_call_volume","2017-11-18T07:30:00.000-0800",423
"si_call_volume","2017-11-18T07:45:00.000-0800",554
"si_call_volume","2017-11-18T08:00:00.000-0800",388
"si_call_volume","2017-11-18T08:15:00.000-0800",147
"si_call_volume","2017-11-18T08:30:00.000-0800",154
"si_call_volume","2017-11-18T08:45:00.000-0800",151
"si_call_volume","2017-11-18T09:00:00.000-0800",92
"si_call_volume","2017-11-18T09:15:00.000-0800",111
"si_call_volume","2017-11-18T09:30:00.000-0800",113
"si_call_volume","2017-11-18T09:45:00.000-0800",76
"si_call_volume","2017-11-18T10:00:00.000-0800",95
"si_call_volume","2017-11-18T10:15:00.000-0800",90
"si_call_volume","2017-11-18T10:30:00.000-0800",60
"si_call_volume","2017-11-18T10:45:00.000-0800",53
"si_call_volume","2017-11-18T11:00:00.000-0800",38
"si_call_volume","2017-11-18T11:15:00.000-0800",56
"si_call_volume","2017-11-18T11:30:00.000-0800",29
"si_call_volume","2017-11-18T11:45:00.000-0800",42
"si_call_volume","2017-11-18T12:00:00.000-0800",44
"si_call_volume","2017-11-18T12:15:00.000-0800",34
"si_call_volume","2017-11-18T12:30:00.000-0800",18
"si_call_volume","2017-11-18T12:45:00.000-0800",9
"si_call_volume","2017-11-18T13:00:00.000-0800",12
"si_call_volume","2017-11-18T13:15:00.000-0800",17
"si_call_volume","2017-11-18T13:30:00.000-0800",14
"si_call_volume","2017-11-18T13:45:00.000-0800",13
"si_call_volume","2017-11-18T14:00:00.000-0800",10
"si_call_volume","2017-11-18T14:15:00.000-0800",8
"si_call_volume","2017-11-18T14:30:00.000-0800",11
"si_call_volume","2017-11-18T14:45:00.000-0800",1
"si_call_volume","2017-11-18T15:00:00.000-0800",22
"si_call_volume","2017-11-18T15:15:00.000-0800",10
"si_call_volume","2017-11-18T15:30:00.000-0800",1
"si_call_volume","2017-11-18T15:45:00.000-0800",10
"si_call_volume","2017-11-18T16:00:00.000-0800",11
"si_call_volume","2017-11-18T16:15:00.000-0800",14
"si_call_volume","2017-11-18T16:30:00.000-0800",15
"si_call_volume","2017-11-18T16:45:00.000-0800",13
"si_call_volume","2017-11-18T17:00:00.000-0800",19
"si_call_volume","2017-11-18T17:15:00.000-0800",40
"si_call_volume","2017-11-18T17:30:00.000-0800",23
"si_call_volume","2017-11-18T17:45:00.000-0800",30
"si_call_volume","2017-11-18T18:00:00.000-0800",45
"si_call_volume","2017-11-18T18:15:00.000-0800",61
"si_call_volume","2017-11-18T18:30:00.000-0800",50
"si_call_volume","2017-11-18T18:45:00.000-0800",60
"si_call_volume","2017-11-18T19:00:00.000-0800",88
"si_call_volume","2017-11-18T19:15:00.000-0800",99
"si_call_volume","2017-11-18T19:30:00.000-0800",121
"si_call_volume","2017-11-18T19:45:00.000-0800",153
"si_call_volume","2017-11-18T20:00:00.000-0800",366
"si_call_volume","2017-11-18T20:15:00.000-0800",387
"si_call_volume","2017-11-18T20:30:00.000-0800",376
"si_call_volume","2017-11-18T20:45:00.000-0800",409
"si_call_volume","2017-11-18T21:00:00.000-0800",468
"si_call_volume","2017-11-18T21:15:00.000-0800",487
"si_call_volume","2017-11-18T21:30:00.000-0800",557
"si_call_volume","2017-11-18T21:45:00.000-0800",570
"si_call_volume","2017-11-18T22:00:00.000-0800",685
"si_call_volume","2017-11-18T22:15:00.000-0800",667
"si_call_volume","2017-11-18T22:30:00.000-0800",654
"si_call_volume","2017-11-18T22:45:00.000-0800",681
"si_call_volume","2017-11-18T23:00:00.000-0800",649
"si_call_volume","2017-11-18T23:15:00.000-0800",691
"si_call_volume","2017-11-18T23:30:00.000-0800",690
"si_call_volume","2017-11-18T23:45:00.000-0800",627
"si_call_volume","2017-11-19T00:00:00.000-0800",679
"si_call_volume","2017-11-19T00:15:00.000-0800",698
"si_call_volume","2017-11-19T00:30:00.000-0800",683
"si_call_volume","2017-11-19T00:45:00.000-0800",708
"si_call_volume","2017-11-19T01:00:00.000-0800",676
"si_call_volume","2017-11-19T01:15:00.000-0800",653
"si_call_volume","2017-11-19T01:30:00.000-0800",714
"si_call_volume","2017-11-19T01:45:00.000-0800",694
"si_call_volume","2017-11-19T02:00:00.000-0800",654
"si_call_volume","2017-11-19T02:15:00.000-0800",649
"si_call_volume","2017-11-19T02:30:00.000-0800",679
"si_call_volume","2017-11-19T02:45:00.000-0800",666
"si_call_volume","2017-11-19T03:00:00.000-0800",690
"si_call_volume","2017-11-19T03:15:00.000-0800",686
"si_call_volume","2017-11-19T03:30:00.000-0800",649
"si_call_volume","2017-11-19T03:45:00.000-0800",667
"si_call_volume","2017-11-19T04:00:00.000-0800",716
"si_call_volume","2017-11-19T04:15:00.000-0800",713
"si_call_volume","2017-11-19T04:30:00.000-0800",719
"si_call_volume","2017-11-19T04:45:00.000-0800",708
"si_call_volume","2017-11-19T05:00:00.000-0800",688
"si_call_volume","2017-11-19T05:15:00.000-0800",675
"si_call_volume","2017-11-19T05:30:00.000-0800",710
"si_call_volume","2017-11-19T05:45:00.000-0800",691
"si_call_volume","2017-11-19T06:00:00.000-0800",635
"si_call_volume","2017-11-19T06:15:00.000-0800",592
"si_call_volume","2017-11-19T06:30:00.000-0800",537
"si_call_volume","2017-11-19T06:45:00.000-0800",520
"si_call_volume","2017-11-19T07:00:00.000-0800",500
"si_call_volume","2017-11-19T07:15:00.000-0800",490
"si_call_volume","2017-11-19T07:30:00.000-0800",459
"si_call_volume","2017-11-19T07:45:00.000-0800",415
"si_call_volume","2017-11-19T08:00:00.000-0800",233
"si_call_volume","2017-11-19T08:15:00.000-0800",182
"si_call_volume","2017-11-19T08:30:00.000-0800",175
"si_call_volume","2017-11-19T08:45:00.000-0800",113
"si_call_volume","2017-11-19T09:00:00.000-0800",131
"si_call_volume","2017-11-19T09:15:00.000-0800",102
"si_call_volume","2017-11-19T09:30:00.000-0800",96
"si_call_volume","2017-11-19T09:45:00.000-0800",100
"si_call_volume","2017-11-19T10:00:00.000-0800",71
"si_call_volume","2017-11-19T10:15:00.000-0800",68
"si_call_volume","2017-11-19T10:30:00.000-0800",54
"si_call_volume","2017-11-19T10:45:00.000-0800",39
"si_call_volume","2017-11-19T11:00:00.000-0800",31
"si_call_volume","2017-11-19T11:15:00.000-0800",66
"si_call_volume","2017-11-19T11:30:00.000-0800",50
"si_call_volume","2017-11-19T11:45:00.000-0800",53
"si_call_volume","2017-11-19T12:00:00.000-0800",51
"si_call_volume","2017-11-19T12:15:00.000-0800",25
"si_call_volume","2017-11-19T12:30:00.000-0800",18
"si_call_volume","2017-11-19T12:45:00.000-0800",21
"si_call_volume","2017-11-19T13:00:00.000-0800",43
"si_call_volume","2017-11-19T13:15:00.000-0800",20
"si_call_volume","2017-11-19T13:30:00.000-0800",37
"si_call_volume","2017-11-19T13:45:00.000-0800",15
"si_call_volume","2017-11-19T14:00:00.000-0800",18
"si_call_volume","2017-11-19T14:15:00.000-0800",12
"si_call_volume","2017-11-19T14:30:00.000-0800",17
"si_call_volume","2017-11-19T14:45:00.000-0800",16
"si_call_volume","2017-11-19T15:00:00.000-0800",23
"si_call_volume","2017-11-19T15:15:00.000-0800",25
"si_call_volume","2017-11-19T15:30:00.000-0800",18
"si_call_volume","2017-11-19T15:45:00.000-0800",17
"si_call_volume","2017-11-19T16:00:00.000-0800",48
"si_call_volume","2017-11-19T16:15:00.000-0800",45
"si_call_volume","2017-11-19T16:30:00.000-0800",22
"si_call_volume","2017-11-19T16:45:00.000-0800",13
"si_call_volume","2017-11-19T17:00:00.000-0800",33
"si_call_volume","2017-11-19T17:15:00.000-0800",22
"si_call_volume","2017-11-19T17:30:00.000-0800",42
"si_call_volume","2017-11-19T17:45:00.000-0800",74
"si_call_volume","2017-11-19T18:00:00.000-0800",60
"si_call_volume","2017-11-19T18:15:00.000-0800",76
"si_call_volume","2017-11-19T18:30:00.000-0800",81
"si_call_volume","2017-11-19T18:45:00.000-0800",97
"si_call_volume","2017-11-19T19:00:00.000-0800",129
"si_call_volume","2017-11-19T19:15:00.000-0800",104
"si_call_volume","2017-11-19T19:30:00.000-0800",123
"si_call_volume","2017-11-19T19:45:00.000-0800",193
"si_call_volume","2017-11-19T20:00:00.000-0800",372
"si_call_volume","2017-11-19T20:15:00.000-0800",378
"si_call_volume","2017-11-19T20:30:00.000-0800",387
"si_call_volume","2017-11-19T20:45:00.000-0800",445
"si_call_volume","2017-11-19T21:00:00.000-0800",557
"si_call_volume","2017-11-19T21:15:00.000-0800",516
"si_call_volume","2017-11-19T21:30:00.000-0800",558
"si_call_volume","2017-11-19T21:45:00.000-0800",590
"si_call_volume","2017-11-19T22:00:00.000-0800",674
"si_call_volume","2017-11-19T22:15:00.000-0800",665
"si_call_volume","2017-11-19T22:30:00.000-0800",734
"si_call_volume","2017-11-19T22:45:00.000-0800",650
"si_call_volume","2017-11-19T23:00:00.000-0800",671
"si_call_volume","2017-11-19T23:15:00.000-0800",689
"si_call_volume","2017-11-19T23:30:00.000-0800",704
"si_call_volume","2017-11-19T23:45:00.000-0800",659
"si_call_volume","2017-11-20T00:00:00.000-0800",694
"si_call_volume","2017-11-20T00:15:00.000-0800",721
"si_call_volume","2017-11-20T00:30:00.000-0800",691
"si_call_volume","2017-11-20T00:45:00.000-0800",685
"si_call_volume","2017-11-20T01:00:00.000-0800",701
"si_call_volume","2017-11-20T01:15:00.000-0800",667
"si_call_volume","2017-11-20T01:30:00.000-0800",667
"si_call_volume","2017-11-20T01:45:00.000-0800",699
"si_call_volume","2017-11-20T02:00:00.000-0800",676
"si_call_volume","2017-11-20T02:15:00.000-0800",719
"si_call_volume","2017-11-20T02:30:00.000-0800",708
"si_call_volume","2017-11-20T02:45:00.000-0800",709
"si_call_volume","2017-11-20T03:00:00.000-0800",725
"si_call_volume","2017-11-20T03:15:00.000-0800",705
"si_call_volume","2017-11-20T03:30:00.000-0800",680
"si_call_volume","2017-11-20T03:45:00.000-0800",761
"si_call_volume","2017-11-20T04:00:00.000-0800",796
"si_call_volume","2017-11-20T04:15:00.000-0800",792
"si_call_volume","2017-11-20T04:30:00.000-0800",726
"si_call_volume","2017-11-20T04:45:00.000-0800",731
"si_call_volume","2017-11-20T05:00:00.000-0800",738
"si_call_volume","2017-11-20T05:15:00.000-0800",753
"si_call_volume","2017-11-20T05:30:00.000-0800",680
"si_call_volume","2017-11-20T05:45:00.000-0800",724
"si_call_volume","2017-11-20T06:00:00.000-0800",678
"si_call_volume","2017-11-20T06:15:00.000-0800",616
"si_call_volume","2017-11-20T06:30:00.000-0800",643
"si_call_volume","2017-11-20T06:45:00.000-0800",610
"si_call_volume","2017-11-20T07:00:00.000-0800",579
"si_call_volume","2017-11-20T07:15:00.000-0800",543
"si_call_volume","2017-11-20T07:30:00.000-0800",468
"si_call_volume","2017-11-20T07:45:00.000-0800",424
"si_call_volume","2017-11-20T08:00:00.000-0800",223
"si_call_volume","2017-11-20T08:15:00.000-0800",128
"si_call_volume","2017-11-20T08:30:00.000-0800",106
"si_call_volume","2017-11-20T08:45:00.000-0800",119
"si_call_volume","2017-11-20T09:00:00.000-0800",74
"si_call_volume","2017-11-20T09:15:00.000-0800",118
"si_call_volume","2017-11-20T09:30:00.000-0800",92
"si_call_volume","2017-11-20T09:45:00.000-0800",87
"si_call_volume","2017-11-20T10:00:00.000-0800",104
"si_call_volume","2017-11-20T10:15:00.000-0800",78
"si_call_volume","2017-11-20T10:30:00.000-0800",71
"si_call_volume","2017-11-20T10:45:00.000-0800",91
"si_call_volume","2017-11-20T11:00:00.000-0800",56
"si_call_volume","2017-11-20T11:15:00.000-0800",63
"si_call_volume","2017-11-20T11:30:00.000-0800",53
"si_call_volume","2017-11-20T11:45:00.000-0800",40
"si_call_volume","2017-11-20T12:00:00.000-0800",24
"si_call_volume","2017-11-20T12:15:00.000-0800",31
"si_call_volume","2017-11-20T12:30:00.000-0800",29
"si_call_volume","2017-11-20T12:45:00.000-0800",23
"si_call_volume","2017-11-20T13:00:00.000-0800",33
"si_call_volume","2017-11-20T13:15:00.000-0800",13
"si_call_volume","2017-11-20T13:30:00.000-0800",17
"si_call_volume","2017-11-20T13:45:00.000-0800",10
"si_call_volume","2017-11-20T14:00:00.000-0800",8
"si_call_volume","2017-11-20T14:15:00.000-0800",12
"si_call_volume","2017-11-20T14:30:00.000-0800",10
"si_call_volume","2017-11-20T14:45:00.000-0800",23
"si_call_volume","2017-11-20T15:00:00.000-0800",15
"si_call_volume","2017-11-20T15:15:00.000-0800",5
"si_call_volume","2017-11-20T15:30:00.000-0800",13
"si_call_volume","2017-11-20T15:45:00.000-0800",17
"si_call_volume","2017-11-20T16:00:00.000-0800",6
"si_call_volume","2017-11-20T16:15:00.000-0800",4
"si_call_volume","2017-11-20T16:30:00.000-0800",10
"si_call_volume","2017-11-20T16:45:00.000-0800",10
"si_call_volume","2017-11-20T17:00:00.000-0800",10
"si_call_volume","2017-11-20T17:15:00.000-0800",8
"si_call_volume","2017-11-20T17:30:00.000-0800",12
"si_call_volume","2017-11-20T18:00:00.000-0800",5
"si_call_volume","2017-11-20T18:15:00.000-0800",26
"si_call_volume","2017-11-20T18:30:00.000-0800",41
"si_call_volume","2017-11-20T18:45:00.000-0800",55
"si_call_volume","2017-11-20T19:00:00.000-0800",51
"si_call_volume","2017-11-20T19:15:00.000-0800",63
"si_call_volume","2017-11-20T19:30:00.000-0800",63
"si_call_volume","2017-11-20T19:45:00.000-0800",90
"si_call_volume","2017-11-20T20:00:00.000-0800",92
"si_call_volume","2017-11-20T20:15:00.000-0800",122
"si_call_volume","2017-11-20T20:30:00.000-0800",105
"si_call_volume","2017-11-20T20:45:00.000-0800",139
"si_call_volume","2017-11-20T21:00:00.000-0800",187
"si_call_volume","2017-11-20T21:15:00.000-0800",217
"si_call_volume","2017-11-20T21:30:00.000-0800",299
"si_call_volume","2017-11-20T21:45:00.000-0800",390
"si_call_volume","2017-11-20T22:00:00.000-0800",608
"si_call_volume","2017-11-20T22:15:00.000-0800",579
"si_call_volume","2017-11-20T22:30:00.000-0800",573
"si_call_volume","2017-11-20T22:45:00.000-0800",574
"si_call_volume","2017-11-20T23:00:00.000-0800",573
"si_call_volume","2017-11-20T23:15:00.000-0800",627
"si_call_volume","2017-11-20T23:30:00.000-0800",665
"si_call_volume","2017-11-20T23:45:00.000-0800",622
"si_call_volume","2017-11-21T00:00:00.000-0800",646
"si_call_volume","2017-11-21T00:15:00.000-0800",623
"si_call_volume","2017-11-21T00:30:00.000-0800",648
"si_call_volume","2017-11-21T00:45:00.000-0800",620
"si_call_volume","2017-11-21T01:00:00.000-0800",603
"si_call_volume","2017-11-21T01:15:00.000-0800",613
"si_call_volume","2017-11-21T01:30:00.000-0800",659
"si_call_volume","2017-11-21T01:45:00.000-0800",596
"si_call_volume","2017-11-21T02:00:00.000-0800",641
"si_call_volume","2017-11-21T02:15:00.000-0800",594
"si_call_volume","2017-11-21T02:30:00.000-0800",567
"si_call_volume","2017-11-21T02:45:00.000-0800",626
"si_call_volume","2017-11-21T03:00:00.000-0800",590
"si_call_volume","2017-11-21T03:15:00.000-0800",533
"si_call_volume","2017-11-21T03:30:00.000-0800",552
"si_call_volume","2017-11-21T03:45:00.000-0800",541
"si_call_volume","2017-11-21T04:00:00.000-0800",547
"si_call_volume","2017-11-21T04:15:00.000-0800",494
"si_call_volume","2017-11-21T04:30:00.000-0800",293
"si_call_volume","2017-11-21T04:45:00.000-0800",237
"si_call_volume","2017-11-21T05:00:00.000-0800",217
"si_call_volume","2017-11-21T05:15:00.000-0800",181
"si_call_volume","2017-11-21T05:30:00.000-0800",170
"si_call_volume","2017-11-21T05:45:00.000-0800",147
"si_call_volume","2017-11-21T06:00:00.000-0800",149
"si_call_volume","2017-11-21T06:15:00.000-0800",157
"si_call_volume","2017-11-21T06:30:00.000-0800",120
"si_call_volume","2017-11-21T06:45:00.000-0800",116
"si_call_volume","2017-11-21T07:00:00.000-0800",132
"si_call_volume","2017-11-21T07:15:00.000-0800",126
"si_call_volume","2017-11-21T07:30:00.000-0800",120
"si_call_volume","2017-11-21T07:45:00.000-0800",106
"si_call_volume","2017-11-21T08:00:00.000-0800",126
"si_call_volume","2017-11-21T08:15:00.000-0800",102
"si_call_volume","2017-11-21T08:30:00.000-0800",101
"si_call_volume","2017-11-21T08:45:00.000-0800",101
"si_call_volume","2017-11-21T09:00:00.000-0800",99
"si_call_volume","2017-11-21T09:15:00.000-0800",79
"si_call_volume","2017-11-21T09:30:00.000-0800",91
"si_call_volume","2017-11-21T09:45:00.000-0800",72
"si_call_volume","2017-11-21T10:00:00.000-0800",45
"si_call_volume","2017-11-21T10:15:00.000-0800",77
"si_call_volume","2017-11-21T10:30:00.000-0800",68
"si_call_volume","2017-11-21T10:45:00.000-0800",50
"si_call_volume","2017-11-21T11:00:00.000-0800",45
"si_call_volume","2017-11-21T11:15:00.000-0800",34
"si_call_volume","2017-11-21T11:30:00.000-0800",59
"si_call_volume","2017-11-21T11:45:00.000-0800",39
"si_call_volume","2017-11-21T12:00:00.000-0800",31
"si_call_volume","2017-11-21T12:15:00.000-0800",27
"si_call_volume","2017-11-21T12:30:00.000-0800",30
"si_call_volume","2017-11-21T12:45:00.000-0800",10
"si_call_volume","2017-11-21T13:00:00.000-0800",11
"si_call_volume","2017-11-21T13:15:00.000-0800",19
"si_call_volume","2017-11-21T13:30:00.000-0800",22
"si_call_volume","2017-11-21T13:45:00.000-0800",15
"si_call_volume","2017-11-21T14:00:00.000-0800",18
"si_call_volume","2017-11-21T14:15:00.000-0800",20
"si_call_volume","2017-11-21T14:30:00.000-0800",8
"si_call_volume","2017-11-21T14:45:00.000-0800",6
"si_call_volume","2017-11-21T15:00:00.000-0800",14
"si_call_volume","2017-11-21T15:15:00.000-0800",15
"si_call_volume","2017-11-21T15:30:00.000-0800",17
"si_call_volume","2017-11-21T15:45:00.000-0800",8
"si_call_volume","2017-11-21T16:00:00.000-0800",7
"si_call_volume","2017-11-21T16:15:00.000-0800",5
"si_call_volume","2017-11-21T16:30:00.000-0800",7
"si_call_volume","2017-11-21T16:45:00.000-0800",9
"si_call_volume","2017-11-21T17:00:00.000-0800",5
"si_call_volume","2017-11-21T17:15:00.000-0800",1
"si_call_volume","2017-11-21T17:30:00.000-0800",13
"si_call_volume","2017-11-21T17:45:00.000-0800",3
"si_call_volume","2017-11-21T18:00:00.000-0800",11
"si_call_volume","2017-11-21T18:15:00.000-0800",9
"si_call_volume","2017-11-21T18:30:00.000-0800",16
"si_call_volume","2017-11-21T18:45:00.000-0800",13
"si_call_volume","2017-11-21T19:00:00.000-0800",7
"si_call_volume","2017-11-21T19:15:00.000-0800",45
"si_call_volume","2017-11-21T19:30:00.000-0800",51
"si_call_volume","2017-11-21T19:45:00.000-0800",57
"si_call_volume","2017-11-21T20:00:00.000-0800",70
"si_call_volume","2017-11-21T20:15:00.000-0800",80
"si_call_volume","2017-11-21T20:30:00.000-0800",54
"si_call_volume","2017-11-21T20:45:00.000-0800",81
"si_call_volume","2017-11-21T21:00:00.000-0800",75
"si_call_volume","2017-11-21T21:15:00.000-0800",76
"si_call_volume","2017-11-21T21:30:00.000-0800",112
"si_call_volume","2017-11-21T21:45:00.000-0800",96
"si_call_volume","2017-11-21T22:00:00.000-0800",135
"si_call_volume","2017-11-21T22:15:00.000-0800",115
"si_call_volume","2017-11-21T22:30:00.000-0800",102
"si_call_volume","2017-11-21T22:45:00.000-0800",135
"si_call_volume","2017-11-21T23:00:00.000-0800",123
"si_call_volume","2017-11-21T23:15:00.000-0800",109
"si_call_volume","2017-11-21T23:30:00.000-0800",130
"si_call_volume","2017-11-21T23:45:00.000-0800",136
"si_call_volume","2017-11-22T00:00:00.000-0800",122
"si_call_volume","2017-11-22T00:15:00.000-0800",146
"si_call_volume","2017-11-22T00:30:00.000-0800",133
"si_call_volume","2017-11-22T00:45:00.000-0800",158
"si_call_volume","2017-11-22T01:00:00.000-0800",152
"si_call_volume","2017-11-22T01:15:00.000-0800",159
"si_call_volume","2017-11-22T01:30:00.000-0800",165
"si_call_volume","2017-11-22T01:45:00.000-0800",149
"si_call_volume","2017-11-22T02:00:00.000-0800",150
"si_call_volume","2017-11-22T02:15:00.000-0800",155
"si_call_volume","2017-11-22T02:30:00.000-0800",157
"si_call_volume","2017-11-22T02:45:00.000-0800",145
"si_call_volume","2017-11-22T03:00:00.000-0800",171
"si_call_volume","2017-11-22T03:15:00.000-0800",129
"si_call_volume","2017-11-22T03:30:00.000-0800",157
"si_call_volume","2017-11-22T03:45:00.000-0800",119
"si_call_volume","2017-11-22T04:00:00.000-0800",136
"si_call_volume","2017-11-22T04:15:00.000-0800",104
"si_call_volume","2017-11-22T04:30:00.000-0800",118
"si_call_volume","2017-11-22T04:45:00.000-0800",124
"si_call_volume","2017-11-22T05:00:00.000-0800",125
"si_call_volume","2017-11-22T05:15:00.000-0800",92
"si_call_volume","2017-11-22T05:30:00.000-0800",98
"si_call_volume","2017-11-22T05:45:00.000-0800",99
"si_call_volume","2017-11-22T06:00:00.000-0800",90
"si_call_volume","2017-11-22T06:15:00.000-0800",115
"si_call_volume","2017-11-22T06:30:00.000-0800",79
"si_call_volume","2017-11-22T06:45:00.000-0800",114
"si_call_volume","2017-11-22T07:00:00.000-0800",97
"si_call_volume","2017-11-22T07:15:00.000-0800",114
"si_call_volume","2017-11-22T07:30:00.000-0800",108
"si_call_volume","2017-11-22T07:45:00.000-0800",102
"si_call_volume","2017-11-22T08:00:00.000-0800",89
"si_call_volume","2017-11-22T08:15:00.000-0800",85
"si_call_volume","2017-11-22T08:30:00.000-0800",105
"si_call_volume","2017-11-22T08:45:00.000-0800",64
"si_call_volume","2017-11-22T09:00:00.000-0800",101
"si_call_volume","2017-11-22T09:15:00.000-0800",85
"si_call_volume","2017-11-22T09:30:00.000-0800",59
"si_call_volume","2017-11-22T09:45:00.000-0800",61
"si_call_volume","2017-11-22T10:00:00.000-0800",64
"si_call_volume","2017-11-22T10:15:00.000-0800",63
"si_call_volume","2017-11-22T10:30:00.000-0800",42
"si_call_volume","2017-11-22T10:45:00.000-0800",40
"si_call_volume","2017-11-22T11:00:00.000-0800",50
"si_call_volume","2017-11-22T11:15:00.000-0800",49
"si_call_volume","2017-11-22T11:30:00.000-0800",44
"si_call_volume","2017-11-22T11:45:00.000-0800",35
"si_call_volume","2017-11-22T12:00:00.000-0800",33
"si_call_volume","2017-11-22T12:15:00.000-0800",25
"si_call_volume","2017-11-22T12:30:00.000-0800",29
"si_call_volume","2017-11-22T12:45:00.000-0800",23
"si_call_volume","2017-11-22T13:00:00.000-0800",23
"si_call_volume","2017-11-22T13:15:00.000-0800",16
"si_call_volume","2017-11-22T13:30:00.000-0800",19
"si_call_volume","2017-11-22T13:45:00.000-0800",8
"si_call_volume","2017-11-22T14:00:00.000-0800",4
"si_call_volume","2017-11-22T14:15:00.000-0800",10
"si_call_volume","2017-11-22T14:30:00.000-0800",11
"si_call_volume","2017-11-22T14:45:00.000-0800",9
"si_call_volume","2017-11-22T15:00:00.000-0800",10
"si_call_volume","2017-11-22T15:15:00.000-0800",11
"si_call_volume","2017-11-22T15:30:00.000-0800",29
"si_call_volume","2017-11-22T15:45:00.000-0800",14
"si_call_volume","2017-11-22T16:00:00.000-0800",9
"si_call_volume","2017-11-22T16:15:00.000-0800",14
"si_call_volume","2017-11-22T16:30:00.000-0800",7
"si_call_volume","2017-11-22T16:45:00.000-0800",11
"si_call_volume","2017-11-22T17:00:00.000-0800",36
"si_call_volume","2017-11-22T17:15:00.000-0800",22
"si_call_volume","2017-11-22T17:30:00.000-0800",26
"si_call_volume","2017-11-22T17:45:00.000-0800",33
"si_groups_mapping","2017-09-01T00:00:00.000-0700",1228
"si_groups_mapping","2017-09-01T01:00:00.000-0700",1027
"si_groups_mapping","2017-09-01T02:00:00.000-0700",15
"si_groups_mapping","2017-09-01T03:00:00.000-0700",17
"si_groups_mapping","2017-09-01T04:00:00.000-0700",19
"si_groups_mapping","2017-09-01T05:00:00.000-0700",17
"si_groups_mapping","2017-09-01T15:00:00.000-0700",2
"si_groups_mapping","2017-09-01T16:00:00.000-0700",2
"si_groups_mapping","2017-09-01T17:00:00.000-0700",237
"si_groups_mapping","2017-09-01T18:00:00.000-0700",617
